"Num_Registre","Nom","Responsable","Adreca","Telefon","Email","Barri","Districte_Govern","Desactualitzat","Seccio","Grup","ubicacio_location_lat","ubicacio_location_lng","CODI_ENS","NOM_ENS"
"755","ASSOCIACIÓ CULTURAL TARRACOART","ANA SOLDEVILA RIBERA","PLAÇA CORSINI,6 2ON 1ª ? MERCAT CENTRAL 43001 TARRAGONA","606449009","tarracoart@tinet.cat","PART ALTA","Centre","Sí","Culturals","Altres entitats culturals","41.1153219","1.2499167","4314820002","AJUNTAMENT DE TARRAGONA"
"756","FUNDACIÓ PRIVADA CATALANA AKWABA","BIBIANA MARIN MARTÍNEZ","BARRI MOLNÀS,NÚM.18 43007 TARRAGONA","93 4407696","akwaba@fundacioakwaba.cat","MONNARS",,"No","Cooperació / interacció","D'integració i cohesió","41.1379271","1.293919","4314820002","AJUNTAMENT DE TARRAGONA"
"757","FUNDACIÓ PRIVADA EN XARXA","Jesús Sesé Monclús","C/PONS D'ICART S/N (HOTEL D'ENTITATS) 43004 TARRAGONA","977226923","joan@enxarxa.org",,"Centre","No","Socials","Altres entitats d'ajuda","41.1134539","1.2531104","4314820002","AJUNTAMENT DE TARRAGONA"
"758","ASSOCIACIÓ DE PROFESSIONALS I ESTUDIOSOS EN LLENGUA I LIT. CATALAN. (APELLC)","Anna Mª Gispert Magarolas","Avda. de Catalunya,núm. 35 (Facutat de Lletres URV) 43002 Tarragona","977559743 - 646898691","apellc.socis@gmail.com",,"Eixample","No","Culturals","Altres entitats culturals","41.1228873","1.2494352","4314820002","AJUNTAMENT DE TARRAGONA"
"759","RAICES. PROYECTOS INTERCULTURALES","YOLANDA DANIELA FARIAS DE SLEPIKAS","Cr. MONESTIR DE POBLET, 24, 3r 1a 43003 TARRAGONA","670264318","talleresinterculturales@yahoo.es","CENTRE TARRAGONA","Eixample","Sí","Culturals","Altres entitats culturals","41.1219111","1.254094","4314820002","AJUNTAMENT DE TARRAGONA"
"760","ASSOCIACIÓ DE JOVES PER LA LLENGUA","HELENA SEGADO BOU","C/TRINQUET VELL,15 43003 TARRAGONA",,"helena-sb-91@hotmail.com","PART ALTA","Centre","Sí","Culturals","Altres entitats culturals","41.1167195","1.2567921","4314820002","AJUNTAMENT DE TARRAGONA"
"761","ASSOCIACIÓ MORIAH","José Antonio Pardo Sanz","C/LLUÍS BONET I AMIGÓ,1 ESC.A 1R 2ª 43006 TARRAGONA","977846657","ongmoriah@hotmail.com",,"Ponent","Sí","Socials","Altres entitats d'ajuda","41.1236157","1.2217459","4314820002","AJUNTAMENT DE TARRAGONA"
"762","AV El Pinatell","Eva Guash Coll","CTRA El Catllar-KM.5. -Urb. El Pinatell - 43007 Tarragona","618106005","elpinatell@terra.es","RESIDENCIAL MONNARS",,"No","Comunitàries / Cíviques","Associacions de Veïns","41.14115","1.31174","4314820002","AJUNTAMENT DE TARRAGONA"
"764","Societat Cooperativa SOLC, Catalana Limitada (SOLC, SCCL)","Laura González Prieto","Autovia Salou, s/n  43006 Tarragona","977554375","solc@tinet.cat",,"Ponent","No","Estudis, Formació i Recerca","Centres D'educació especial","41.10441","1.198148","4314820002","AJUNTAMENT DE TARRAGONA"
"765","Botiguers de Tarragona","Ferran Milà Rosell","Plaça Ponent, núm 6, 4a. planta 43001 Tarragona","609338060 - 686106334","botiguersdetarragona@gmail.com",,"Centre","No","Econòmiques, Ocupacionals i Sindicals","Associacions de comerciants","41.1144001","1.2472858","4314820002","AJUNTAMENT DE TARRAGONA"
"766","ASSOCIACIÓ SENEGALESA DE TARRAGONA","Mor Talla Diao","PARCELES IBORRA S/N 43007 TARRAGONA","672558199","senegal_tarragona@yahoo.es","ARRABASSADA I SAVINOSA",,"Sí","Socials","Altres entitats d'ajuda","41.1379271","1.293919","4314820002","AJUNTAMENT DE TARRAGONA"
"767","ASSOCIACIÓ PARES I MARES MALTRACTATS","Silvina Mònica Sargiotto de Yavicoli","CR. PERE MARTELL, 24 6è - A 43001 TARRAGONA","977591024","laestancia-tgn@hotmail.com","SANT PERE I SANT PAU","Eixample","No","Socials","Altres entitats d'ajuda","41.1162472","1.2443561","4314820002","AJUNTAMENT DE TARRAGONA"
"768","COLLA DE DIABLES ELS SENYORS DE LA MAR","ALFRED BORRÀS MARTÍNEZ","C/JAUME I, NÚM.12 1R 3ª 43005 TARRAGONA","660142349","elssenyorsdelamar@gmail.com",,"Centre","Sí","Culturals","Altres entitats culturals","41.1129083","1.2441642","4314820002","AJUNTAMENT DE TARRAGONA"
"769","COLLA DE DIABLES FOC DE L'AVERN","EDUARDO ARENAS PEDRÓS","BLOC SANT MATIAS, ESC.A 1R 1ª. URB.ST.PERE I ST.PAU 43007 TARRAGONA",,"focdelavern@hotmail.com","SANT PERE I SANT PAU","Nord","No","Culturals","Altres entitats culturals","41.1391895","1.2517049","4314820002","AJUNTAMENT DE TARRAGONA"
"770","ASSOCIACIÓ UTINAM","JOSÉ ALBERTO SÁNCHEZ IRISARRI","CR DE JOAN MIRÓ,5 4RT A 43005 TARRAGONA","609483816","utinam@tinet.org",,,"Sí","Cooperació / interacció","Cooperació i Drets Humans","41.119649","1.2397775","4314820002","AJUNTAMENT DE TARRAGONA"
"771","CLUB DE BALL ESPORTIU TARRAGONA COUNTRY LINE DANCERS","ANTONI VICENS MIRÓ","C/PAU CASALS,5 3R 1ª 43003 TARRAGONA","661423042","avicens@hotmail.net",,"Centre","Sí","Esportives","Clubs Esportius","41.1177046","1.2505439","4314820002","AJUNTAMENT DE TARRAGONA"
"772","AV Buenos Aires Parte Alta de Bonavista","Alfonso López Martínez","C/ 27, núm. .38  baixos B  - Bonavista- 43100 Tarragona","636541044","benimerca@hotmail.com","BONAVISTA",,"No","Comunitàries / Cíviques","Associacions de Veïns","41.1238595","1.1904415","4314820002","AJUNTAMENT DE TARRAGONA"
"774","Associació de Jubilats i Pensionistes l'Albalda-Parc Riu Clar i Voltants, Santa Tecla","Cristina Villar Bosch","C/Pierre de Coubertain, núm. 16-18 43006 Tarragona","977545592 - 646233616","associaciogentgranalbada@gmail.com",,,"No","Comunitàries / Cíviques","Gent Gran i Jubilats","41.1236157","1.2217459","4314820002","AJUNTAMENT DE TARRAGONA"
"775","ASSOCIACIÓ TARRAGONA CLUB BPW","Laura Roigé Pons","AV DE PAU CASALS, 17 - 2ª PLANTA 43003 TARRAGONA","977221000","adee@tinet.org",,"Centre","No","Comunitàries / Cíviques","Dones","41.1174748","1.2503412","4314820002","AJUNTAMENT DE TARRAGONA"
"776","ASSOCIACIÓ PRABHAT","VIKAS KUMAR","Cr. MAS DEL CUPS, 3, ESC. A, BAIXOS 2 43130 TARRAGONA","977521832","prabhat@savevillage.org","SANT RAMON","Nord","Sí","Cooperació / interacció","Cooperació i Drets Humans","41.1188827","1.2444909","4314820002","AJUNTAMENT DE TARRAGONA"
"777","ASOCIACIÓN CULTURAL CRISTIANA DE TARRAGONA","Jesús Gabarri","C/RIU TORDERA,2 ESC.7 5È 3ª.CAMP CLAR 43006 TARRAGONA","647157274 - 696104401","pacodemetrio@gmail.com","CAMPCLAR","Ponent","Sí","Culturals","Altres entitats culturals","41.1169783","1.2127017","4314820002","AJUNTAMENT DE TARRAGONA"
"779","ASSOCIACIÓ FILIPINA DE TARRAGONA","ALBERT DE PAZ CAGAOAN","CR DE ROVIRA I VIRGILI, 37, 5è-C 43002 TARRAGONA","977227394 - 672296972","associaciofilipinadetarragona@yahoo.com",,"Centre","Sí","Cooperació / interacció","D'integració i cohesió","41.1219778","1.2521905","4314820002","AJUNTAMENT DE TARRAGONA"
"780","TERCERA CULTURA","Mª TERESA GIMÉNEZ BARBAT","RAMBLA NOVA,115 4RT 43001 TARRAGONA","692666905","info@terceracultura.net",,"Centre","Sí","Culturals","Altres entitats culturals","41.1182925","1.2477412","4314820002","AJUNTAMENT DE TARRAGONA"
"781","ASSOCIACIÓ TGN JUGA","Ana Echevarría Meseguer","COMPLEX PORT TARRACO, MOLL DE LLEIDA, Bl. 1, 1r D 43004 TARRAGONA",,"tgnjuga@gmail.com",,,"Sí","Culturals","Altres entitats culturals","41.1058089","1.2461184","4314820002","AJUNTAMENT DE TARRAGONA"
"782","Associació de Taekwondo Sant Pere i Sant Pau","Pedro Latorre López","Avda. Països Catalans, 32 B, 2n 1a   43007 Tarragona","620729553","pedrolatorretaekwondo@gmail.com","SANT PERE I SANT PAU","Nord","No","Esportives","Entitats esportives","41.1188827","1.2444909","4314820002","AJUNTAMENT DE TARRAGONA"
"783","Associació SocioCultural de Joves Joc Clar","José Carmona Amador","C/Riu Brugent, Bloc 4, Esc. 9, baixos -Camp Clar- 43006 Tarragona",,,,,"No","Comunitàries / Cíviques","Entitats Juvenils","41.1208953","1.211231","4314820002","AJUNTAMENT DE TARRAGONA"
"785","Associació d'Amics de la Tabacalera","Nicolas Marcos Domínguez","C/ Pere Martell, num. 15, 6è 1a. 43001 Tarragona","635830058","amicsdelatabacalera@tinet.cat","SOLIMAR","Llevant","No","Culturals","Altres entitats culturals","41.1167622","1.2441591","4314820002","AJUNTAMENT DE TARRAGONA"
"786","DOWN TARRAGONA","Martí Solà Sugrañes","Via Augusta, núm. 101, 2n 43003 Tarragona","695177109 - 609375754","tresoreria@downtarragona.org","BONAVISTA",,"No","Assistencials","Suport a malalties","41.1166443","1.2622154","4314820002","AJUNTAMENT DE TARRAGONA"
"787","Associació Cultural Art i Flamenc","Mertixell Puvill Estivill","C/ Lepant, lletra A 43004 Tarragona","676034145","sauce@saucetarragona.com","SERRALLO","Centre","Sí","Culturals","Escoles de ball","41.1096104","1.2393429","4314820002","AJUNTAMENT DE TARRAGONA"
"788","Associació de propietaris i veïns de la Urb. Llevantina i Bon Sol de Tarragona","Òscar Ribé Anguera","C/ Llevantina, núm. 14   43007 Tarragona","670031486","llevantisol@gmail.com","LLEVANTINA",,"Sí","Comunitàries / Cíviques","Associacions de Veïns","41.1208604","1.2747965","4314820002","AJUNTAMENT DE TARRAGONA"
"789","ASSOCIACIÓ SACAIRES DE TARRAGONA","ROSALIA SUMOY BERTRÁN","CR DEL PORTALET, 1 (DECORACIÓ JORDI) 43003 TARRAGONA","977234655","sacairesdetarragona@gmail.com",,"Centre","Sí","Culturals","Altres entitats culturals","41.1165266","1.255709","4314820002","AJUNTAMENT DE TARRAGONA"
"790","ASOCIACIÓN MUSICAL DE PROYECTOS DE TARRAGONA","ALFREDO SIMÓ JARDÍ","CR DEL RIU LLOBREGAT, 2 - ESC.7 - 1R - 2A (TORREFORTA) 43006 TARRAGONA","646987135 - 635914323","asociacionmusicaldeproyectos@hotmail.com",,"Ponent","Sí","Culturals","Altres entitats culturals","41.1170383","1.2097553","4314820002","AJUNTAMENT DE TARRAGONA"
"791","Associació Setge de Tarragona 1811","Jaume Roc Costa Pallejà","Rambla Nova, 58-60 àtic 43004 Tarragona","977239858 - 626553565","costapalleja@yahoo.es",,"Eixample","No","Culturals","Altres entitats culturals","41.1153015","1.2526274","4314820002","AJUNTAMENT DE TARRAGONA"
"792","ASSOCIACIÓ CULTURAL I MUSICAL 'SOPA DE PEIX'","JOAN ISCLE PUJOL CARNERO","CR DE LES ILLES BALEARS,16 - BAIXOS 2ª 43006 TARRAGONA","677153798 ? 977541977","sopadepeix@gmail.com",,"Ponent","Sí","Culturals","Altres entitats culturals","41.1188827","1.2444909","4314820002","AJUNTAMENT DE TARRAGONA"
"793","ASS. DE GENT GRAN, JUBILATS I PENSIONISTES DE SANT PERE I SANT PAU","ESTEBÁN LORENZO MENDIETA","C/VIOLANT D'HONGRIA,NÚM.30. ST PERE I ST PAU 43007 TARRAGONA","977204041",,,"Nord","No","Comunitàries / Cíviques","Gent Gran i Jubilats","41.1378312","1.2562758","4314820002","AJUNTAMENT DE TARRAGONA"
"794","ASSOCIACIÓ ORIENT&OCCIDENT","MANUELA GARCÍA GIL","CR VIOLANT D'HONGRIA, 14 - 3R - 1ª (ST.PERE I ST.PAU) 43007 TARRAGONA","654626149 - 659403531","orientyoccident@gmail.com","SANT PERE I SANT PAU","Nord","Sí","Culturals","Altres entitats culturals","41.13685","1.25492","4314820002","AJUNTAMENT DE TARRAGONA"
"795","ASOCIACIÓN RIGPA ESPAÑA","Juan Cristobal Brouilhet Fernández","C/ROGER DE LLURIA, 15 Baixos 43004 TARRAGONA","619759356","aschwartz@ono.com","CENTRE TARRAGONA","Centre","Sí","Culturals","Altres entitats culturals","41.1133431","1.254367","4314820002","AJUNTAMENT DE TARRAGONA"
"796","ASS. DE COL·LECCIONISTES DE PLAQUES DE CAVA DEL CAMP DE TARRAGONA","ANDREU CANUTO GARCÍA","CR DEL RIU ALGARS, BL1- ESC1- 1R - A (CAMPCLAR) 43006 TARRAGONA","626786317 - 977550118","andalet80@hotmail.com","CAMPCLAR","Ponent","Sí","Culturals","Altres entitats culturals","41.1208953","1.211231","4314820002","AJUNTAMENT DE TARRAGONA"
"797","ASSOCIACIÓ DEL PAS DE LA PRESA DE JESÚS CONFRARIA DE PESCADORS","JOSEP-RAMON TULES ARMELA","MOLL PESQUER s/n 43004 TARRAGONA","657925987","asspresajesus@live.com",,"Centre","Sí","Polítiques, Ideològiques i Religioses","Entitats de Setmana Santa","41.1051057","1.2463911","4314820002","AJUNTAMENT DE TARRAGONA"
"798","ASSOCIACIÓ SOCIOCULTURAL D'ESTRANGERS 'ALTERNATIVA'","LARISA TERENTIEVA","Cr. HIGINI ANGLÈS, 12 Esc. A, 1r2a 43001 TARRAGONA","616957885","associacioalternativa@gmail.com","CENTRE TARRAGONA",,"Sí","Cooperació / interacció","D'integració i cohesió","41.1145121","1.2493976","4314820002","AJUNTAMENT DE TARRAGONA"
"799","ASSOCIACIÓ ESPORTIVA VETERANS 'CAN BOADA'","JORDI NADAL MARTÍ","CT SANTUARI DEL LLORITO, 109 43007 TARRAGONA","636489011","aecanboada@gmail.com","VALL DE L'ARRABASSADA (LA)","Llevant","Sí","Esportives","Entitats esportives","41.1354421","1.2720393","4314820002","AJUNTAMENT DE TARRAGONA"
"800","Associació Cultural Tarragonina d'Amics/gues Castellers/es (ACTAC)","Ramon Gómez Torres","C/ Reial, núm. 48, 1r 2a   43004 Tarragona","609692304 - 650889229","actactgn@gmail.com","CENTRE TARRAGONA","Centre","No","Culturals","Altres entitats culturals","41.1112887","1.2464572","4314820002","AJUNTAMENT DE TARRAGONA"
"801","ASSOCIACIÓ MEDIAMBIENTAL LA SÍNIA","Raquel Córdoba Jordán","Camí d'Altafulla a la Nou (Centre entitats Parc Comunidó)","655486116 - 626385117","aigua@riugaia.cat","TAMARIT",,"No","Medi Ambient, Ecologia i Sostenibilitat","Educació Ambiental i defensa del Medi","41.1408587","1.3776889","4314820002","AJUNTAMENT DE TARRAGONA"
"802","Associació de Gent Gran, Jubilats i Pensionistes de Pere Martell","Josep Mª Burgués Vidal","C/Pere Martell, núm. 39 (Llar Municipal de Jubilats) 43005 Tarragona","977215514 - 653993708","jubilatspm@hotmail.es",,"Eixample","No","Comunitàries / Cíviques","Gent Gran i Jubilats","41.114355663368","1.2435016693115","4314820002","AJUNTAMENT DE TARRAGONA"
"803","ASSOCIACIÓ CATALANA DE PADRES SEPARADOS DE LA APFS","Juan Martos Perea","CR DE PONÇ D'ICART, S/N - HOTEL D'ENTITATS 43004 TARRAGONA","689411324 - 932640655","info@apfscat.org","CENTRE TARRAGONA","Centre","Sí","Socials","Altres entitats d'ajuda","41.113242","1.252919","4314820002","AJUNTAMENT DE TARRAGONA"
"804","LLIGA D'AFECTATS REUMATOLÒGICS I DISCAPACITATS DE LES COMARQUES DE TARRAGONA","Alfred Blasi Escudé","C/ Francesc Bastos, núm. 19 (Casa del Mar)","977327093","secretaria@lalligaonline.org","CENTRE TARRAGONA",,"No","Assistencials","Suport a malalties","41.1138717","1.2415992","4314820002","AJUNTAMENT DE TARRAGONA"
"805","Associació Asperger-Tea del Camp de Tarragona","Miguel Ruiz Tierraseca","C/ Governador Gonzalez, núm. 7 , entresol 1a. 43001 Tarragona","688483682","aspercamp@aspercamp.cat","CENTRE TARRAGONA",,"No","Assistencials","Suport a malalties","41.1150843","1.2516199","4314820002","AJUNTAMENT DE TARRAGONA"
"806","ASSOCIACIÓ BUDISTA ZEN DE TARRAGONA","DIDIER MARC ROBERT KEMPINAIRE","Cr. SANTIYAN, 79, 2on 2a 43003 TARRAGONA","660711420","dojozentarragona@gmail.com","CENTRE TARRAGONA","Centre","Sí","Culturals","Altres entitats culturals","41.1108078","1.2516546","4314820002","AJUNTAMENT DE TARRAGONA"
"807","Hammada - Associació d'Amics del Poble Sahrauí","Jaume Duran Perez","Cr. Pau Clarís, num. 1, Esc. A, 14è B 43005 Tarragona","655385726 - 666067700","hammadassociacio@gmail.com","CENTRE TARRAGONA",,"No","Cooperació / interacció","Cooperació i Drets Humans","41.1188827","1.2444909","4314820002","AJUNTAMENT DE TARRAGONA"
"808","XARXA SOLIDÀRIA PER LA FIBROMIÀLGIA I LA SÍNDROME DE FATIGA CRÒNICA REUS-BAIX CAMP","ORIOL SANTOS CLARAMUNT","C/ FRANCESC BASTOS 19, 43005 TARRAGONA","977327093","xarxa-projectes@mestralonline.org","CENTRE TARRAGONA","Eixample","Sí","Assistencials","Suport a malalties","41.1141633","1.2416187","4314820002","AJUNTAMENT DE TARRAGONA"
"809","COL·LECTIU MALOKA-COLÒMBIA","Marc del Jesús i Gallissà","AV DE CATALUNYA, 11 43003 TARRAGONA","977239720 - 933122168","maloka_accion@yahoo.es","PART ALTA",,"Sí","Cooperació / interacció","Cooperació i Drets Humans","41.12004","1.25322","4314820002","AJUNTAMENT DE TARRAGONA"
"811","Federació d'Associacions de Veïns de l'Àrea de Llevant","Josep Maria Bertran Vidiella","C/ Major del Molnàs, (Centre Cívic)","650451269","favllevant@gmail.com",,"Llevant","No","Comunitàries / Cíviques","Associacions de Veïns","41.1188827","1.2444909","4314820002","AJUNTAMENT DE TARRAGONA"
"812","FCAA 'SINDICAT D'ESTUDIANTS'","Beto Matanza Arenas","CR DEL VAPOR, 21 43004 TARRAGONA","605011205 - 660721075","tarragona@sindicatdestudiants.net","CENTRE TARRAGONA","Centre","Sí","Econòmiques, Ocupacionals i Sindicals","Centrals Sindicals","41.1111413","1.2450157","4314820002","AJUNTAMENT DE TARRAGONA"
"813","ASS. DE PROFESSORS JUBILATS I COL.LABORADORS MARTÍ I FRANQUÉS DE TARRAGONA","Francisca Díaz Navarro","Cr. ENRIC D'OSSÓ,3 43005 TARRAGONA","977290922","fdiaz124@xtec.cat","CENTRE TARRAGONA","Eixample","Sí","Culturals","Altres entitats culturals","41.119649","1.2397775","4314820002","AJUNTAMENT DE TARRAGONA"
"814","ASSOCIACIÓ ROMANESA DE TARRAGONA","VASILE BALTARETU","URB. ICOMAR, 6-A, 1er 2a 43006 TARRAGONA","677136510","prvasile@hotmail.com","ICOMAR",,"Sí","Cooperació / interacció","D'integració i cohesió","41.1174361","1.2254149","4314820002","AJUNTAMENT DE TARRAGONA"
"815","Associació d'Amics de la Cultura, Gastronomia i Tradicions d'Asturies","José Joaquin Díaz Mastache","Cr. Segarra, núm. 7 43006 Tarragona","627272297","josediazasociacion@gmail.com","TORREFORTA","Ponent","Sí","Comunitàries / Cíviques","Centres i Cases Regionals","41.1236157","1.2217459","4314820002","AJUNTAMENT DE TARRAGONA"
"816","ASSOCIACIÓ DE RESTAURADORS I COMERCIANTS DEL SERRALLO - ARCS","MATIAS LEANDRO GARCÍA","Cr. TRAFALGAR, 37 BAIXOS 43004 TARRAGONA","977211363","arcs@arcs-serrallo.cat","VALL DE L'ARRABASSADA (LA)","Centre","Sí","Econòmiques, Ocupacionals i Sindicals","Associacions de comerciants","41.1095896","1.240989","4314820002","AJUNTAMENT DE TARRAGONA"
"817","ASOCIACIÓN DE POLICIAS MOTORISTAS ÁNGELES GUARDIANES-TARRAGONA","Juan Manuel Navarro García","Cr. RIU BESÒS, 5,B 43006 TARRAGONA","653915449","tarragona@angelesguardianesapm.es","TORREFORTA","Ponent","Sí","Socials","Altres entitats d'ajuda","41.1236157","1.2217459","4314820002","AJUNTAMENT DE TARRAGONA"
"818","ASSOCIACIÓ EDUCA43","Joan Torralba García","CR DE PERE MARTELL, 20 - 4t - 1a 43001 TARRAGONA","977243829","educa43@gmail.com","CENTRE TARRAGONA","Eixample","Sí","Socials","Altres entitats d'ajuda","41.1163929","1.2445153","4314820002","AJUNTAMENT DE TARRAGONA"
"819","ASOCIACION AGUILAS TARRACO AIRSOFT","OSCAR LOZANO COMPTE","PG DE SANTA ISABEL, 48 43130 TARRAGONA","609957651 ? 676024892","secr.aguilastarraco@gmail.com","SANT SALVADOR","Nord","Sí","Esportives","Entitats esportives","41.1573883","1.23808","4314820002","AJUNTAMENT DE TARRAGONA"
"820","ASOCIACIÓN DE LOS SENEGALESES DE TARRAGONA","MAME BALLA GADIAGA","Cr. AMPOSTA, 21, 1r3a 43006 TARRAGONA","665703998","asenta@live.fr","TORREFORTA","Ponent","Sí","Cooperació / interacció","D'integració i cohesió","41.1192271","1.2163389","4314820002","AJUNTAMENT DE TARRAGONA"
"821","ASSOCIACIÓ RODES","Casilda Martín Garrocho","Cr. FRANCOLÍ, 54 BAIXOS 43006 TARRAGONA","977556031","bustia@associaciorodes.org","TORREFORTA","Eixample","Sí","Socials","Altres entitats d'ajuda","41.1236157","1.2217459","4314820002","AJUNTAMENT DE TARRAGONA"
"822","ASSOCIACIÓ COORDINADORA 11 DE SETEMBRE","JOSEP MARIA MARTORELL CALAF","Cr. TRINQUET VELL, 15 43003 TARRAGONA","690091551","coordinadora11setembre@gmail.com","PART ALTA","Centre","Sí","Culturals","Promoció i difusió Patrimoni Cultural","41.1167195","1.2567921","4314820002","AJUNTAMENT DE TARRAGONA"
"823","ASSOCIACIÓ TARRAGONA SENSE BARRERES","Jordi Pallarès i Vidal","Cr. PERE MARTELL, 47, 3r 2a 43005 TARRAGONA",,"associaciotsb@gmail.com","CENTRE TARRAGONA","Eixample","Sí","Socials","Altres entitats d'ajuda","41.1132469","1.2431219","4314820002","AJUNTAMENT DE TARRAGONA"
"824","CLUB JUDO DOJO TARRACO","Juan Ramon Díaz Villuendas","C/ Sant Auguri, 5 43002 Tarragona","636987306","javier@dojotarraco.es","PART ALTA","Llevant","No","Esportives","Clubs Esportius","41.1229155","1.2540957","4314820002","AJUNTAMENT DE TARRAGONA"
"825","NOVA UNIÓ DE COMERCIANTS DE BONAVISTA","FCO. LUIS CABRERA MEDINA","Cr. VINT, 70 - 2a (Bonavista) 43006 TARRAGONA","675818645 - 977541270","braseriacabrera@hotmail.com","BONAVISTA","Ponent","Sí","Econòmiques, Ocupacionals i Sindicals","Associacions de comerciants","41.1198607","1.1944667","4314820002","AJUNTAMENT DE TARRAGONA"
"826","Associació Trebor","Juan Valentín Menor Pèrez","C/ Higini Angles, núm. 8, 8è.1a. 43001 Tarragona","620155090","juanvmenor@icloud.com","TAMARIT","Ponent","No","Assistencials","Serveis Sanitaris","41.1176053","1.2451432","4314820002","AJUNTAMENT DE TARRAGONA"
"827","Associació Catalana de Dansa Lliure","Ernest Gatell i Roset","Urb. els Pinars, num. 66 43007 Tarragona","617580995","associacio@dansalliure.cat","PINARS (ELS)","Llevant","Sí","Culturals","Grups i Tallers de Teatre","41.1379271","1.293919","4314820002","AJUNTAMENT DE TARRAGONA"
"828","COMITÈ CATALÀ PER ALS REFUGIATS, CATALUNYA AMB ACNUR","Gonzalo Aupi","TARRAGONA","933012035","tarragona@eacnur.org","CENTRE TARRAGONA",,"No","Cooperació / interacció","Cooperació i Drets Humans","41.1188827","1.2444909","4314820002","AJUNTAMENT DE TARRAGONA"
"829","FUTBOLPAX TARRAGONA CLUB","Juan Jesús González Marcos","AV Josep Gramunt i Subiela, 55-57 43007 Tarragona","625010807 ? 691756411","admin@futbolpax.es","CENTRE TARRAGONA","Eixample","No","Esportives","Clubs Esportius","41.1254682","1.2485045","4314820002","AJUNTAMENT DE TARRAGONA"
"830","CLUB ESPORTIU ROLLERSPORT","CARLES VERGÉS RIART","Cr. BLANCA D'ANJOU, 11, 3r 3a 43007 TARRAGONA","630274315","info@rollersport.es","SANT PERE I SANT PAU","Nord","Sí","Esportives","Clubs Esportius","41.1375531","1.2576418","4314820002","AJUNTAMENT DE TARRAGONA"
"831","ASOCIACIÓN AMISTAD ENTRE HERMANOS","GILBERT GÓMEZ GALLARDO","Cr. CERVANTES, 15, 2n2a 43001 TARRAGONA","698284473","gi_tarragona@yahoo.es","CENTRE TARRAGONA","Centre","Sí","Cooperació / interacció","D'integració i cohesió","41.1145121","1.2493976","4314820002","AJUNTAMENT DE TARRAGONA"
"832","ADCUSPPYMA (DEFENSA DE CONSUMIDORS I USUARIS)","FRANCISCO OLIVA MARTÍNEZ","Cr. RIU LLOBREGAT, Bl. 2 Esc. 9, 5è 2a 43006 TARRAGONA","616718313","adcusppyma@yahoo.es",,"Ponent","Sí","Econòmiques, Ocupacionals i Sindicals","D'usuaris i consumidors","41.1170636","1.2097534","4314820002","AJUNTAMENT DE TARRAGONA"
"833","Fundación Sonrisas de Bombay","Lidia Clot Almenara","Rambla Nova, núm. 34, 5è. 43004 Tarragona","934673445","info@sonrisasdebombay.org","CENTRE TARRAGONA","Eixample","No","Cooperació / interacció","Cooperació i Drets Humans","41.1146856","1.2541964","4314820002","AJUNTAMENT DE TARRAGONA"
"834","Associació per a Joves 'La Grapadora'","Rafel Hernández Gázquez","Av. Andorra, 15, Baixos   43002 Tarragona","657595657 - 651099624","esplai.lagrapadora@gmail.com","CENTRE TARRAGONA","Eixample","Sí","Oci, Lleure, Agrupaments i Centres d'Esplai","Agrupaments i Centres d'Esplai","41.1221544","1.2444745","4314820002","AJUNTAMENT DE TARRAGONA"
"835","ASOCIACIÓN SIMIENTE DE FÉ","Jaime Ruiz Cuello","Bl. CUBA, ESC. C, 8è3a 43007 TARRAGONA","648607310","simientedefe@yahoo.es","SANT PERE I SANT PAU",,"Sí","Socials","Altres entitats d'ajuda","41.1188827","1.2444909","4314820002","AJUNTAMENT DE TARRAGONA"
"836","ASSOCIACIÓ DE COMERCIANTS DE SANT PERE I SANT PAU DE TARRAGONA","MARIA CONCEPCIÓN RODRÍGUEZ MORENO","Ed. EUROPA, BAIXOS A i B 43007 TARRAGONA","977200218","myyola@hotmail.com","SANT PERE I SANT PAU","Nord","Sí","Econòmiques, Ocupacionals i Sindicals","Associacions de comerciants","41.138386802077","1.2528162699753","4314820002","AJUNTAMENT DE TARRAGONA"
"837","Associació de Teràpia i activitats assistides amb animals '4 potes'","Montserrat Carrión Pedrol","Cr. Eivissa, núm. 1 BIS, 2n 43005 Tarragona","630027411 - 653930205","terapia4potes@gmail.com","CENTRE TARRAGONA","Eixample","No","Socials","Altres entitats d'ajuda","41.1141279","1.2436784","4314820002","AJUNTAMENT DE TARRAGONA"
"838","ASSOCIACIÓ ELS AMICS DE L'ALGUER DE TARRAGONA","Antonio Fortuny Piñol","Av. PRESIDENT LLUIS COMPANYS, 12, Esc. B, 4t 3a 43005 TARRAGONA","678416163 - 977249670","amicsalguertgn@tinet.cat","CENTRE TARRAGONA","Eixample","Sí","Culturals","Altres entitats culturals","41.12047","1.24197","4314820002","AJUNTAMENT DE TARRAGONA"
"839","ASSOCIACIÓ CULTURAL TEATRE I DIFUSIÓ GENOVESA","Joan Rioné Tortajada","Cr. Eivissa, núm. 19, 6è3a 43005 Tarragona","639405743","narratives@genovesa.org","CENTRE TARRAGONA","Eixample","No","Culturals","Grups i Tallers de Teatre","41.1141279","1.2436784","4314820002","AJUNTAMENT DE TARRAGONA"
